genre_id,genres
tt6488862,"scifi, drama, fantasy, romance, family"
tt9135854,"documentation, sport, european"
tt8976346,"comedy, drama, thriller, fantasy, romance"
tt8160178,"crime, action, drama, thriller"
tt6921524,"scifi, animation, action"
tt6547170,"action, thriller, crime, drama"
tt8954732,"romance, drama, family, comedy"
tt8865580,"drama, crime"
tt9077350,"comedy, action, animation, fantasy, thriller"
tt4943322,"war, romance, drama"
tt6176928,documentation
tt7608028,"thriller, horror"
tt9185110,"drama, thriller, family, crime"
tt9170648,comedy
tt2937366,"horror, comedy, fantasy"
tt8773080,"comedy, reality, horror"
tt7981562,"comedy, drama, romance"
tt5811766,"scifi, drama, thriller, fantasy, horror"
tt8667202,"drama, romance"
tt6879602,"comedy, documentation"
tt5730690,"scifi, thriller, drama"
tt7661472,"animation, comedy, family"
tt7414954,"scifi, horror, thriller, family, drama, fantasy"
tt7573686,"drama, thriller, crime, fantasy, scifi"
tt9316032,reality
tt6370266,documentation
tt3053228,"horror, action, scifi, thriller, drama, european"
tt8507498,"action, crime"
tt7761590,drama
tt7099334,"comedy, thriller, fantasy, horror, romance"
tt9777830,"comedy, documentation"
tt5335606,"action, scifi, thriller, drama"
tt9249090,"action, drama, crime"
tt3469798,"drama, romance, scifi, european"
tt5222768,"animation, family, drama, western, european"
tt8243158,"drama, thriller"
tt4365518,drama
tt8178958,documentation
tt6720442,comedy
tt6987652,comedy
tt8067306,documentation
tt2597760,comedy
tt8078816,"drama, romance"
tt5851786,"family, action, animation, comedy, fantasy, music, thriller, drama"
tt8615966,documentation
tt5571754,"comedy, fantasy, romance, family, european"
tt5779222,"comedy, family"
tt7622902,"comedy, drama"
tt5968274,"thriller, drama, action"
tt9203042,"documentation, family"
tt4418844,"crime, action, drama, thriller, european"
tt7256866,comedy
tt5952468,documentation
tt7725144,comedy
tt5233558,documentation
tt7340800,"comedy, romance"
tt6423886,"romance, comedy"
tt6545162,"documentation, crime, war, thriller, comedy, drama"
tt7343832,"action, scifi, comedy, fantasy, animation"
tt6312802,"comedy, drama"
tt3255590,"comedy, drama, crime, western"
tt7626160,reality
tt5722376,comedy
tt9203078,comedy
tt5960546,comedy
tt8200004,"documentation, drama"
tt4762824,"comedy, drama"
tt5577742,"thriller, horror"
tt8015080,"animation, action, scifi"
tt7923832,"drama, crime"
tt8487786,"scifi, drama, fantasy, romance"
tt7440274,"documentation, war"
tt4781350,"animation, family"
tt7605922,"comedy, drama"
tt7217214,documentation
tt5607658,"animation, comedy, family, fantasy"
tt6900644,"comedy, documentation"
tt5157682,"comedy, romance, action, drama, european"
tt6108090,"drama, music"
tt7146600,"reality, war, action, drama, thriller"
tt8693818,"comedy, animation"
tt6792282,"drama, history, crime, european"
tt8443704,"drama, comedy, romance"
tt5607970,"action, reality"
tt8043492,"comedy, drama, animation"
tt8176578,"romance, drama, animation"
tt6340604,"thriller, crime, action, european"
tt8500086,"crime, drama, action, thriller, fantasy"
tt8223844,"fantasy, animation, drama, family, comedy"
tt6834120,drama
tt8697266,comedy
tt8565136,"action, thriller, scifi, animation, history, horror"
tt9089294,"fantasy, animation, action"
tt7691766,"thriller, drama"
tt5969696,"drama, action, history"
tt6452574,"drama, comedy"
tt7514746,"drama, crime, european"
tt2499472,"action, thriller, crime, drama"
tt9060534,comedy
tt7193448,comedy
tt8591968,"drama, action"
tt6333052,"documentation, crime, drama"
tt6893836,documentation
tt5873150,"documentation, crime"
tt1690967,drama
tt4842646,"drama, history"
tt5075584,"comedy, european"
tt7619858,reality
tt6133034,documentation
tt6009140,"romance, comedy, drama, european"
tt7596008,"documentation, european"
tt6522546,"thriller, action, crime"
tt6807662,"scifi, action, comedy, fantasy"
tt5379294,"western, horror, action"
tt8439854,"drama, romance"
tt7216288,"animation, action, comedy, fantasy, scifi"
tt8126390,documentation
tt8004578,"documentation, crime, action"
tt5451244,"drama, thriller, comedy, crime, european"
tt8139850,documentation
tt8961530,"documentation, reality"
tt8723216,"horror, crime, thriller, drama"
tt8452308,"drama, crime, thriller"
tt8887956,reality
tt7334894,documentation
tt8342946,comedy
tt1799516,"drama, crime, family"
tt4729560,"family, fantasy, comedy, animation, horror, european"
tt11481668,"horror, thriller, drama, european"
tt6809396,"crime, drama"
tt6175760,"comedy, romance"
tt9322614,"action, comedy, family, scifi, animation"
tt7570990,documentation
tt6262764,"family, drama, action, thriller"
tt5176252,"comedy, romance, european"
tt6304676,comedy
tt4341390,drama
tt7701694,"action, scifi, thriller"
tt6826438,"drama, action, history"
tt9082316,"romance, drama, comedy, scifi, thriller, fantasy, european"
tt5580392,"drama, sport"
tt3672120,comedy
tt7332652,"drama, thriller"
tt8709036,"romance, drama"
tt8106576,documentation
tt1366338,"crime, drama, action"
tt8796068,"documentation, sport"
tt7924808,"reality, documentation"
tt3711510,"thriller, fantasy, crime, drama, action, horror, european"
tt9316078,"animation, action, thriller, scifi, crime"
tt7172230,"reality, comedy"
tt6710568,"crime, drama"
tt6014472,"action, crime, thriller"
tt7976532,"drama, crime, comedy"
tt8105958,"drama, action, crime, thriller"
tt8004628,"drama, comedy, sport"
tt6142496,drama
tt6333054,documentation
tt7133686,"action, animation, family, scifi, comedy"
tt7518558,"reality, european"
tt6216718,"action, animation, comedy, drama, family, scifi"
tt6061074,"drama, sport"
tt6053948,"drama, european"
tt6857988,"fantasy, comedy, european"
tt5143890,"western, drama, action, european"
tt8178116,"comedy, documentation"
tt4086018,"comedy, family, fantasy, music, animation, action"
tt8598690,"crime, action, drama, thriller"
tt7074092,romance
tt7027092,"comedy, european"
tt9699148,"action, animation, comedy, family, music"
tt1492705,"romance, comedy, drama"
tt7022748,"drama, romance"
tt6167894,"drama, thriller, action, comedy"
tt9046556,"documentation, music"
tt7094874,"drama, fantasy, romance"
tt9561968,"scifi, animation, action"
tt7924798,"music, comedy"
tt6126346,"comedy, family, european"
tt8295694,"reality, action, documentation"
tt6854672,"drama, romance, music, european"
tt12404980,"action, comedy, animation, crime, drama"
tt6197484,"comedy, sport, european"
tt6185286,documentation
tt8254954,music
tt5950646,"fantasy, action, family, comedy, drama, european"
tt9077196,comedy
tt8771030,"drama, thriller, crime"
tt7484994,"scifi, animation, drama, fantasy"
tt7608534,"romance, drama, comedy"
tt6469960,"crime, thriller, drama"
tt7387224,"scifi, animation, family, action, comedy, fantasy"
tt2967226,comedy
tt7052634,"drama, romance, history"
tt4627352,"drama, crime"
tt6347150,"romance, thriller, drama, action, european"
tt8262802,"romance, comedy, family, drama, fantasy"
tt7487358,drama
tt4144332,"drama, comedy, crime"
tt5246762,"animation, comedy, family, action, romance, drama, european"
tt7983844,documentation
tt6776106,"drama, european"
tt9433014,"animation, family, fantasy, comedy"
tt6125832,"drama, romance, comedy, fantasy"
tt7204366,
tt6849940,"drama, scifi, action, comedy"
tt6048930,"comedy, fantasy, romance"
tt8268994,"war, documentation, history, european"
tt8649316,"drama, romance"
tt7935522,documentation
tt4924942,"thriller, crime, european"
tt7940468,"action, animation, fantasy"
tt8617844,comedy
tt4397342,"drama, scifi, crime"
tt7940122,comedy
tt8045690,"drama, history, music, romance"
tt5790492,"comedy, european"
tt8328460,"thriller, comedy, reality"
tt6053938,"comedy, european"
tt8893546,"documentation, sport"
tt5809020,"comedy, documentation"
tt7620702,"animation, action, comedy, family"
tt8659750,"comedy, drama, romance"
tt6775794,"crime, documentation"
tt5741304,"action, comedy"
tt5796838,"drama, music"
tt6485304,"drama, thriller, music, european"
tt5674698,"comedy, european"
tt6840106,"thriller, drama"
tt6830780,"thriller, scifi"
tt6183834,"thriller, crime, european"
tt6129302,"action, crime, drama"
tt7489816,"drama, comedy, european"
tt8116380,"animation, action, scifi"
tt4766630,"comedy, drama, european"
tt7192414,animation
tt6257622,"comedy, drama, romance"
tt8199972,"drama, thriller, comedy, action, history, romance"
tt8792570,"documentation, thriller, reality"
tt6184894,"comedy, documentation"
tt8882486,"reality, music"
tt6686450,"drama, crime, romance, comedy"
tt7158972,"drama, thriller, action, crime"
tt8106596,documentation
tt6135042,"thriller, drama"
tt6769508,"action, thriller, drama"
tt8041006,"romance, family, drama"
tt8259682,comedy
tt8404330,comedy
tt5294198,"comedy, drama, action"
tt6955878,"drama, music, documentation"
tt2782692,"romance, comedy, drama"
tt5785170,"comedy, drama, romance"
tt3732280,"thriller, drama, horror, action, crime, fantasy, european"
tt8989864,documentation
tt6441176,"western, drama, thriller, action"
tt7679306,documentation
tt7343574,"drama, comedy, european"
tt11515942,"comedy, drama, scifi"
tt7890244,"drama, crime, thriller, romance"
tt8512986,"thriller, animation, drama"
tt6775816,documentation
tt7149916,"action, thriller, crime"
tt8585954,"drama, comedy, romance"
tt8092942,"reality, documentation"
tt6892378,"comedy, documentation"
tt6708116,"comedy, european"
tt8758778,"crime, drama, comedy"
tt8459250,"thriller, drama, romance, european"
tt7029854,"comedy, horror, european"
tt6502956,"comedy, romance, european"
tt6608034,comedy
tt8033592,"drama, romance"
tt7218518,"drama, comedy"
tt7121252,"drama, european"
tt5665452,"comedy, drama, fantasy"
tt8599562,documentation
tt6923462,"drama, history"
tt5030402,"drama, comedy"
tt9165300,documentation
tt8431292,"family, drama, documentation, sport"
tt8160064,"drama, history, music, romance"
tt6895746,"comedy, european"
tt7776244,"reality, drama"
tt8888710,"drama, action"
tt6514196,"crime, drama, thriller"
tt6692354,"crime, thriller"
tt7531644,"documentation, fantasy, european"
tt5693136,"drama, history, european"
tt8005338,"comedy, documentation"
tt7909708,documentation
tt6598734,"comedy, crime, thriller"
tt8490894,"drama, comedy"
tt7026230,"comedy, documentation"
tt8205250,"fantasy, animation, action, comedy, scifi"
tt7044010,"comedy, documentation"
tt9426186,"action, crime, thriller"
tt7466040,documentation
tt5740806,"family, crime, drama, romance, thriller"
tt9412454,"drama, thriller"
tt9327146,animation
tt8917752,"drama, european"
tt6974886,"drama, comedy"
tt4129428,"comedy, thriller, romance, action"
tt7895706,comedy
tt5003186,"action, thriller, crime, drama, european"
tt6762348,"comedy, drama, romance, european"
tt6914542,"crime, action, drama"
tt10453170,"drama, romance, comedy"
tt8536972,comedy
tt9077188,"documentation, reality"
tt7492122,scifi
tt9316022,"documentation, european"
tt5278930,documentation
tt7160176,"drama, action, history, war, thriller"
tt7399470,"comedy, drama, romance"
tt8893554,"drama, animation, action, scifi"
tt6300100,"comedy, romance"
tt9587016,"romance, comedy, scifi"
tt5419676,documentation
tt4940416,"comedy, animation, family, action"
tt7608418,"romance, comedy, family"
tt8630282,drama
tt11542960,reality
tt7661368,"comedy, music"
tt6865906,"animation, comedy, family, fantasy"
tt7488702,"family, comedy"
tt8747882,"drama, scifi"
tt6774212,"thriller, action, drama"
tt6983520,"comedy, drama"
tt5038900,"comedy, fantasy, animation"
tt7188736,documentation
tt7296862,"romance, drama, sport"
tt9203064,"animation, action, fantasy"
tt8342748,comedy
tt7689924,documentation
tt6081408,"documentation, sport, war"
tt8171234,"documentation, history"
tt6708044,"comedy, family, european"
tt8618118,"thriller, action, crime, european"
tt7581572,"comedy, drama, sport"
tt6915100,"documentation, european"
tt6744044,comedy
tt6438918,"comedy, documentation"
tt9047526,documentation
tt15739130,"comedy, drama, european"
tt6728390,"animation, drama, sport"
tt5870322,"drama, family, action, european"
tt6485666,"thriller, action"
tt7310906,"comedy, documentation"
tt5791810,"documentation, drama, family, european"
tt7776430,"drama, comedy, european"
tt6967980,"romance, comedy"
tt7924812,"scifi, reality, sport, documentation"
tt6688136,"documentation, european"
tt8352124,"comedy, european"
tt4906960,"action, thriller"
tt7956274,drama
tt7981052,"documentation, scifi, thriller, horror, music"
tt7391996,drama
tt7356518,"drama, war, thriller"
tt8912244,"animation, comedy, fantasy"
tt8893566,"documentation, reality"
tt7539884,comedy
tt8106570,documentation
tt6562866,comedy
tt6433832,"drama, european"
tt6910020,drama
tt7415066,"action, animation, scifi, fantasy, horror"
tt9077194,"animation, comedy"
tt9077184,"family, drama, comedy, music, romance"
tt6342110,comedy
tt6555772,"comedy, romance"
tt7527538,"comedy, european"
tt8488494,reality
tt3396114,family
tt7142506,"drama, romance, european"
tt8010342,comedy
tt6090102,comedy
tt5474042,"drama, romance"
tt1877895,documentation
tt7754564,documentation
tt8106160,documentation
tt8747342,documentation
tt10777324,"comedy, action"
tt5805298,"comedy, romance, drama, european"
tt7936386,"documentation, european"
tt12987396,animation
tt7763020,drama
tt7895652,comedy
tt1379164,"animation, action, comedy, scifi"
tt9149838,documentation
tt7371666,"drama, thriller, crime"
tt7968976,documentation
tt7252000,"drama, comedy"
tt7853242,"comedy, romance"
tt8660874,"drama, comedy"
tt7758552,"family, action, animation, comedy"
tt8773338,"reality, documentation"
tt7841496,"crime, drama, thriller"
tt7667038,"documentation, crime"
tt6336270,"romance, drama, music, european"
tt7104578,"drama, family, sport"
tt6272828,"drama, comedy, romance"
tt8528256,"animation, scifi, drama, fantasy"
tt7931520,"action, comedy"
tt7094798,drama
tt8665634,"drama, romance, comedy"
tt7293754,documentation
tt6599742,"thriller, drama, european"
tt7410684,comedy
tt7379330,"comedy, documentation"
tt7218736,"crime, drama"
tt6917420,drama
tt9063106,"action, war, drama"
tt6618178,documentation
tt1682886,"music, romance, drama"
tt7690638,"drama, sport"
tt6333096,documentation
tt3487278,"thriller, drama"
tt5586362,"fantasy, horror, drama, european"
tt7895904,"thriller, horror, drama"
tt8458202,"thriller, drama, family"
tt4110388,"comedy, scifi, action, european"
tt7741238,comedy
tt7609436,"documentation, crime, thriller"
tt6948354,"comedy, documentation"
tt6734886,"comedy, action, romance, drama, family"
tt6333064,"documentation, european"
tt7867076,"drama, thriller"
tt6580972,comedy
tt8322908,"romance, comedy, crime"
tt6146590,"scifi, family"
tt4686108,"music, drama"
tt8454808,animation
tt6170954,"thriller, action, drama"
tt7679532,"comedy, documentation"
tt6119504,"comedy, drama, romance"
tt7737500,documentation
tt7288084,comedy
tt7427130,"comedy, documentation"
tt6856604,drama
tt8894324,"family, comedy, drama"
tt9866700,"thriller, horror"
tt7322926,"scifi, animation, fantasy"
tt8959860,"animation, comedy, family, fantasy, music"
tt8805486,"comedy, action, drama"
tt6616074,comedy
tt6626676,comedy
tt4738174,"crime, comedy, action"
tt7001906,"drama, romance, family, comedy"
tt12740488,"family, animation"
tt6527586,"thriller, drama, european"
tt8436026,"drama, romance, european"
tt6357074,family
tt6506146,"horror, thriller, animation, drama, fantasy, european"
tt7588850,"documentation, music"
tt8931836,"crime, drama, romance"
tt7474914,"thriller, european"
tt7981492,"horror, thriller"
tt7164714,"comedy, documentation"
tt7422638,"family, comedy, fantasy"
tt20421388,reality
tt8760264,reality
tt8435268,comedy
tt5541002,"fantasy, family, animation, european"
tt6540084,comedy
tt12635254,
tt8835780,"drama, family, music, comedy"
tt9384194,comedy
tt6531196,"thriller, drama, romance"
tt10370958,"animation, comedy, family, horror"
tt7537960,drama
tt7607378,comedy
tt0365545,"comedy, romance, drama"
tt5456546,"action, comedy, romance"
tt7057376,comedy
