revenue_id,budget,imdb_id,revenue,profit
4072,68000000.0,tt1298649,68267862.0,267862.0
4073,8000000.0,tt1602472,1653792.0,-6346208.0
4074,10000000.0,tt1726669,3665069.0,-6334931.0
4075,125000000.0,tt1386703,198802074.0,73802074.0
4076,1.0,tt1436559,1378.0,1377.0
4077,200000000.0,tt1074638,1108561013.0,908561013.0
4078,30000000.0,tt1535438,114281051.0,84281051.0
4079,60000000.0,tt1623288,107139399.0,47139399.0
4080,22000000.0,tt2023453,77112176.0,55112176.0
4081,8000000.0,tt2025526,49000000.0,41000000.0
4082,2000000.0,tt2097307,14400000.0,12400000.0
4083,35000000.0,tt1547234,31083599.0,-3916401.0
4084,26000000.0,tt1212450,53676580.0,27676580.0
4085,5000000.0,tt1714203,8493728.0,3493728.0
4086,3000000.0,tt1603257,3010.0,-2996990.0
4087,14000000.0,tt0431021,85446075.0,71446075.0
4088,25000000.0,tt1440232,48531470.0,23531470.0
4089,17000000.0,tt1433822,9627492.0,-7372508.0
4090,3000000.0,tt1920849,11947954.0,8947954.0
4091,6000000.0,tt1840417,13231461.0,7231461.0
4092,17000000.0,tt1981677,115350426.0,98350426.0
4093,20000000.0,tt1366365,16863583.0,-3136417.0
4094,30000000.0,tt1276104,47042000.0,17042000.0
4095,70000000.0,tt1232200,58058367.0,-11941633.0
4096,2500000.0,tt1990314,3325038.0,825038.0
4097,65000000.0,tt1855325,240159255.0,175159255.0
4098,32000000.0,tt1560747,28258060.0,-3741940.0
4099,50000000.0,tt1343727,41037742.0,-8962258.0
4100,12000000.0,tt1764183,35485056.0,23485056.0
4101,7000000.0,tt1855199,48126384.0,41126384.0
4102,13000000.0,tt1659337,33400000.0,20400000.0
4103,3800000.0,tt2106476,16800000.0,13000000.0
4104,250000.0,tt1510907,23859.0,-226141.0
4105,2000000.0,tt1753722,1620436.0,-379564.0
4106,14000000.0,tt1876451,24637469.0,10637469.0
4107,14000000.0,tt1748179,13551174.0,-448826.0
4108,45000000.0,tt1397280,376141306.0,331141306.0
4109,12500000.0,tt1496422,1353868.0,-11146132.0
4110,8000000.0,tt1276419,7594693.0,-405307.0
4111,6900000.0,tt1582507,44287131.0,37387131.0
4112,2500000.0,tt2247692,33400000.0,30900000.0
4113,9500000.0,tt1650048,12250.0,-9487750.0
4114,947000.0,tt0025617,1120000.0,173000.0
4115,15400000.0,tt2053425,25762027.0,10362027.0
4116,12000000.0,tt2215719,32726956.0,20726956.0
4117,39000000.0,tt1142977,35287788.0,-3712212.0
4118,3000000.0,tt1922777,77712439.0,74712439.0
4119,85000000.0,tt0837562,358375603.0,273375603.0
4120,44500000.0,tt1024648,232324128.0,187824128.0
4121,15000000.0,tt1931533,19422261.0,4422261.0
4122,30000000.0,tt0844993,13521829.0,-16478171.0
4123,1400000.0,tt1954470,4100000.0,2700000.0
4124,5000000.0,tt2109184,142817992.0,137817992.0
4125,45000000.0,tt1712170,30353232.0,-14646768.0
4126,102000000.0,tt1371111,130482868.0,28482868.0
4127,20000000.0,tt0938330,52302796.0,32302796.0
4128,2500000.0,tt0981042,352810.0,-2147190.0
4129,15000000.0,tt1764234,37930465.0,22930465.0
4130,1000000.0,tt1866249,9138338.0,8138338.0
4131,500000.0,tt2063781,376597.0,-123403.0
4132,165000000.0,tt1772341,471222889.0,306222889.0
4133,17000000.0,tt0084268,946461.0,-16053539.0
4134,21000000.0,tt1045658,205738714.0,184738714.0
4135,31000000.0,tt1907668,161772375.0,130772375.0
4136,120000000.0,tt0454876,609016565.0,489016565.0
4137,15000000.0,tt1258972,15608545.0,608545.0
4138,2500000.0,tt1683921,3358.0,-2496642.0
4139,35000000.0,tt1656186,2106557.0,-32893443.0
4140,8900000.0,tt1602620,29844753.0,20944753.0
4141,5000000.0,tt1291549,31649.0,-4968351.0
4142,65000000.0,tt0443272,275293450.0,210293450.0
4143,120000000.0,tt1673434,829000000.0,709000000.0
4144,65000000.0,tt1234719,44806783.0,-20193217.0
4145,145000000.0,tt1446192,306941670.0,161941670.0
4146,12000000.0,tt1667310,66351.0,-11933649.0
4147,10000000.0,tt1531901,89237.0,-9910763.0
4148,33000000.0,tt1800741,140470746.0,107470746.0
4149,30000000.0,tt1772230,108348.0,-29891652.0
4150,250000000.0,tt0903624,1021103568.0,771103568.0
4151,26350000.0,tt1132449,1576687.0,-24773313.0
4152,13000000.0,tt1954352,1832541.0,-11167459.0
4153,500000.0,tt1934269,116207.0,-383793.0
4154,4437508.0,tt2082197,2804874.0,-1632634.0
4155,40000000.0,tt1790885,132820716.0,92820716.0
4156,20000000.0,tt1925431,4636169.0,-15363831.0
4157,35000000.0,tt1588173,116980662.0,81980662.0
4158,40000000.0,tt1694020,41863726.0,1863726.0
4159,60000000.0,tt0790724,218340595.0,158340595.0
4160,100000000.0,tt1853728,425368238.0,325368238.0
4161,35000000.0,tt1758830,88058786.0,53058786.0
4162,42000000.0,tt1649419,180274123.0,138274123.0
4163,61000000.0,tt1707386,441809770.0,380809770.0
4164,20000000.0,tt1230215,610792.0,-19389208.0
4165,11000000.0,tt1441951,59520298.0,48520298.0
4166,5773100.0,tt1447972,18144030.0,12370930.0
4167,25000000.0,tt1047540,119772232.0,94772232.0
4168,15000000.0,tt2091473,8138788.0,-6861212.0
4169,3730500.0,tt0857190,6294161.0,2563661.0
4170,2840000.0,tt2181931,11620000.0,8780000.0
4171,20000000.0,tt1572315,47241945.0,27241945.0
4172,60000000.0,tt1321870,105200903.0,45200903.0
4173,12000000.0,tt1867093,2521.0,-11997479.0
4174,20000000.0,tt1491044,1969193.0,-18030807.0
4175,2500000.0,tt2243537,60141683.0,57641683.0
4176,15000000.0,tt2023587,146497771.0,131497771.0
4177,100000.0,tt2084989,444098.0,344098.0
4178,56000000.0,tt1235522,19701164.0,-36298836.0
4179,6300000.0,tt1770734,419953.0,-5880047.0
4180,3550000.0,tt1937339,48000000.0,44450000.0
4181,6000000.0,tt1333125,32438988.0,26438988.0
4182,35000000.0,tt1904996,46216641.0,11216641.0
4183,50000000.0,tt1428538,224803475.0,174803475.0
4184,13400000.0,tt1584131,16700000.0,3300000.0
4185,6500000.0,tt1869716,2401510.0,-4098490.0
4186,900000.0,tt2035599,25000.0,-875000.0
4187,60000000.0,tt1374992,8106475.0,-51893525.0
4188,30000000.0,tt2053463,63372757.0,33372757.0
4189,35000000.0,tt2024432,173965010.0,138965010.0
4190,60000000.0,tt1559547,60052138.0,52138.0
4191,92000000.0,tt1606378,304654182.0,212654182.0
4192,13000000.0,tt1711425,48065672.0,35065672.0
4193,28000000.0,tt1702439,97594140.0,69594140.0
4194,4000000.0,tt1549589,911466.0,-3088534.0
4195,1000000.0,tt2375605,444575.0,-555425.0
4196,11500000.0,tt1659343,1402307.0,-10097693.0
4197,40000000.0,tt0765446,74597643.0,34597643.0
4198,3000000.0,tt2209418,11176469.0,8176469.0
4199,35000000.0,tt0882977,42930462.0,7930462.0
4200,3500000.0,tt2387433,25174316.0,21674316.0
4201,300000.0,tt1954701,2750275.0,2450275.0
4202,195000000.0,tt1351685,197687603.0,2687603.0
4203,5000000.0,tt2034139,15179302.0,10179302.0
4204,130000000.0,tt1583421,371876278.0,241876278.0
4205,12000000.0,tt1682180,12077441.0,77441.0
4206,10000000.0,tt1922685,1034589.0,-8965411.0
4207,200000000.0,tt1623205,491868548.0,291868548.0
4208,135000000.0,tt0481499,585178928.0,450178928.0
4209,225000.0,tt1781784,111300.0,-113700.0
4210,30000000.0,tt0790628,27437881.0,-2562119.0
4211,5000000.0,tt2101441,31724284.0,26724284.0
4212,5000000.0,tt2243389,11724119.0,6724119.0
4213,13000000.0,tt1911644,68572378.0,55572378.0
4214,70000000.0,tt2302755,161025640.0,91025640.0
4215,15000000.0,tt1817273,35485608.0,20485608.0
4216,44000000.0,tt1517260,63327201.0,19327201.0
4217,6000000.0,tt1582271,5206.0,-5994794.0
4218,13000000.0,tt1814621,18000000.0,5000000.0
4219,3900000.0,tt0222012,4900000.0,1000000.0
4220,17000000.0,tt1288558,97542952.0,80542952.0
4221,20000000.0,tt1924429,24261569.0,4261569.0
4222,8500000.0,tt1684233,9747.0,-8490253.0
4223,1200000.0,tt0204350,1404.0,-1198596.0
4224,120000000.0,tt1483013,286168572.0,166168572.0
4225,25000000.0,tt1507563,432274.0,-24567726.0
4226,40000000.0,tt0453562,95020213.0,55020213.0
4227,5500000.0,tt1854236,10016934.0,4516934.0
4228,10000000.0,tt1433811,3428048.0,-6571952.0
4229,20000000.0,tt0795461,78378744.0,58378744.0
4230,25000000.0,tt1980209,86175291.0,61175291.0
4231,1200000.0,tt2051894,2861020.0,1661020.0
4232,3860000.0,tt1462900,64076736.0,60216736.0
4233,32000000.0,tt1245492,126041322.0,94041322.0
4234,200000000.0,tt1300854,1215439994.0,1015439994.0
4235,6200000.0,tt1542482,4820000.0,-1380000.0
4236,40000000.0,tt1701210,5446000.0,-34554000.0
4237,10000000.0,tt1935179,21587700.0,11587700.0
4238,180000.0,tt1566637,175742.0,-4258.0
4239,2500000.0,tt1945062,3003.0,-2496997.0
4240,105000000.0,tt1343092,351040419.0,246040419.0
4241,190000000.0,tt1408101,467365246.0,277365246.0
4242,58000000.0,tt2234155,44000000.0,-14000000.0
4243,4800000.0,tt1602613,10337387.0,5537387.0
4244,103000000.0,tt1951261,362000072.0,259000072.0
4245,160000000.0,tt1905041,788679850.0,628679850.0
4246,100000000.0,tt0848537,268426634.0,168426634.0
4247,11000000.0,tt2404461,10631747.0,-368253.0
4248,31192.0,tt1489167,10000.0,-21192.0
4249,1500000.0,tt1731697,1165882.0,-334118.0
4250,23000000.0,tt1291580,15600000.0,-7400000.0
4251,2000000.0,tt1780762,58510.0,-1941490.0
4252,130000000.0,tt1815862,243843127.0,113843127.0
4253,75000000.0,tt1670345,117698894.0,42698894.0
4254,10000000.0,tt1426329,1585582.0,-8414418.0
4255,10000000.0,tt1656192,10759.0,-9989241.0
4256,500000.0,tt1857842,1000000.0,500000.0
4257,4600000.0,tt1727388,23198652.0,18598652.0
4258,225000000.0,tt0770828,662845518.0,437845518.0
4259,35000000.0,tt1931435,21819348.0,-13180652.0
4260,3000000.0,tt2184339,89328627.0,86328627.0
4261,15000000.0,tt2132285,19145732.0,4145732.0
4262,200000000.0,tt1453405,743559607.0,543559607.0
4263,6000000.0,tt2103217,31081.0,-5968919.0
4264,180000000.0,tt1663662,407602906.0,227602906.0
4265,13500000.0,tt1924396,19255873.0,5755873.0
4266,200000000.0,tt0816711,531865000.0,331865000.0
4267,115000000.0,tt1535108,286140700.0,171140700.0
4268,6000000.0,tt1932767,1066471.0,-4933529.0
4269,76000000.0,tt1690953,970761885.0,894761885.0
4270,150000000.0,tt2334879,205366737.0,55366737.0
4271,20000000.0,tt1213663,46089287.0,26089287.0
4272,20000000.0,tt1893256,8352885.0,-11647115.0
4273,43000000.0,tt2404463,158674180.0,115674180.0
4274,255000000.0,tt1210819,89289910.0,-165710090.0
4275,2500000.0,tt1714206,6854611.0,4354611.0
4276,4600000.0,tt2356180,25000000.0,20400000.0
4277,130000000.0,tt0790736,61648500.0,-68351500.0
4278,13000000.0,tt1457767,318000141.0,305000141.0
4279,135000000.0,tt1860353,282570682.0,147570682.0
4280,120000000.0,tt1430132,415440673.0,295440673.0
4281,2000000.0,tt1171701,13500000.0,11500000.0
4282,61000000.0,tt1272878,131940411.0,70940411.0
4283,2200000.0,tt2459022,208000000.0,205800000.0
4284,18000000.0,tt2334873,99206215.0,81206215.0
4285,12400000.0,tt2358891,8371085.0,-4028915.0
4286,250000.0,tt2292959,56825.0,-193175.0
4287,90000000.0,tt1854564,174578751.0,84578751.0
4288,105000000.0,tt2017020,347434178.0,242434178.0
4289,4000000.0,tt0469021,9800000.0,5800000.0
4290,5200000.0,tt0099277,2459895.0,-2740105.0
4291,25000000.0,tt2016940,2054941.0,-22945059.0
4292,37000000.0,tt1723121,269994119.0,232994119.0
4293,80000000.0,tt2191701,246984278.0,166984278.0
4294,28000000.0,tt1650554,60700000.0,32700000.0
4295,38000000.0,tt1411250,98337295.0,60337295.0
4296,50000000.0,tt1691917,219788712.0,169788712.0
4297,7000000.0,tt0097008,136203.0,-6863797.0
4298,35000000.0,tt1413495,13785015.0,-21214985.0
4299,30000000.0,tt2013293,117932401.0,87932401.0
4300,12000000.0,tt2357129,35931410.0,23931410.0
4301,60000000.0,tt1538403,90565421.0,30565421.0
4302,25000000.0,tt1327773,115922175.0,90922175.0
4303,1000000.0,tt2294677,2963902.0,1963902.0
4304,12000000.0,tt2194499,87100449.0,75100449.0
4305,18000000.0,tt2112124,62000000.0,44000000.0
4306,27220000.0,tt2005374,5496951.0,-21723049.0
4307,11000000.0,tt2171867,3639345.0,-7360655.0
4308,50.0,tt0113394,83.0,33.0
4309,16000000.0,tt1153040,11301649.0,-4698351.0
4310,16000000.0,tt2103267,318982.0,-15681018.0
4311,5500000.0,tt2378281,99067206.0,93567206.0
4312,18000000.0,tt2167202,10501938.0,-7498062.0
4313,105000000.0,tt1454468,716392705.0,611392705.0
4314,11000000.0,tt1486834,7847000.0,-3153000.0
4315,46000000.0,tt1392214,122126687.0,76126687.0
4316,22000000.0,tt1206543,15400000.0,-6600000.0
4317,4900000.0,tt1985019,2159041.0,-2740959.0
4318,38000000.0,tt1979320,90247624.0,52247624.0
4319,30000000.0,tt2404311,36894225.0,6894225.0
4320,1500000.0,tt1758795,3566225.0,2066225.0
4321,5500000.0,tt2476154,47000000.0,41500000.0
4322,20000000.0,tt1532958,16549477.0,-3450523.0
4323,11000000.0,tt0105078,1659542.0,-9340458.0
4324,12000000.0,tt1821549,17654912.0,5654912.0
4325,18000000.0,tt2172935,7972967.0,-10027033.0
4326,7100000.0,tt2377938,18000000.0,10900000.0
4327,30000000.0,tt2364841,62616646.0,32616646.0
4328,4300000.0,tt2278871,10165694.0,5865694.0
4329,10000000.0,tt2345112,653651.0,-9346349.0
4330,1052753.0,tt2717558,466088.0,-586665.0
4331,78000000.0,tt1985966,248384621.0,170384621.0
4332,55000000.0,tt1535109,95000000.0,40000000.0
4333,12000000.0,tt2002718,15008161.0,3008161.0
4334,5000000.0,tt1450321,9114264.0,4114264.0
4335,15000000.0,tt1060249,3250000.0,-11750000.0
4336,8500000.0,tt1171222,22456509.0,13956509.0
4337,100000.0,tt2126362,95000.0,-5000.0
4338,50000000.0,tt1211956,122915111.0,72915111.0
4339,30000000.0,tt1939659,82394288.0,52394288.0
4340,28000000.0,tt1837703,8555008.0,-19444992.0
4341,25000000.0,tt2193215,71009334.0,46009334.0
4342,20000000.0,tt2024544,187000000.0,167000000.0
4343,9000000.0,tt2017038,6108720.0,-2891280.0
4344,110000000.0,tt1731141,125537191.0,15537191.0
4345,15000000.0,tt3063516,151831537.0,136831537.0
4346,170000000.0,tt1981115,644571402.0,474571402.0
4347,5000000.0,tt0790636,55198285.0,50198285.0
4348,103000.0,tt2299842,3623330.0,3520330.0
4349,55000000.0,tt1621039,110000000.0,55000000.0
4350,28000000.0,tt1204975,134402450.0,106402450.0
4351,12000000.0,tt2431286,100129872.0,88129872.0
4352,17000000.0,tt2083355,71625195.0,54625195.0
4353,2159280.0,tt2718492,15298355.0,13139075.0
4354,130000000.0,tt1951264,847423452.0,717423452.0
4355,250000000.0,tt1170358,958400000.0,708400000.0
4356,175000000.0,tt1335975,150962475.0,-24037525.0
4357,26000000.0,tt2387559,51164106.0,25164106.0
4358,13000000.0,tt1396226,18295.0,-12981705.0
4359,150000000.0,tt2294629,1274219009.0,1124219009.0
4360,11000000.0,tt2042568,32935319.0,21935319.0
4361,100000000.0,tt0993846,392000694.0,292000694.0
4362,22000000.0,tt2312718,43058898.0,21058898.0
4363,35000000.0,tt2304771,27330000.0,-7670000.0
4364,25000000.0,tt1322269,74188937.0,49188937.0
4365,110000.0,tt2786278,270000.0,160000.0
4366,7000000.0,tt2224004,6147.0,-6993853.0
4367,40000000.0,tt1800241,251171807.0,211171807.0
4368,90000000.0,tt0359950,188133322.0,98133322.0
4369,23000000.0,tt1798709,47351251.0,24351251.0
4370,40000000.0,tt1091191,149295601.0,109295601.0
4371,35000000.0,tt2140373,112544580.0,77544580.0
4372,90000000.0,tt1041804,16178959.0,-73821041.0
4373,5000000.0,tt2275471,388.0,-4999612.0
4374,30000000.0,tt1321511,4861022.0,-25138978.0
4375,1.0,tt1695765,2755584.0,2755583.0
4376,50000000.0,tt1229340,173649015.0,123649015.0
4377,39200000.0,tt1706620,86758912.0,47558912.0
4378,4620000.0,tt2062575,2395000.0,-2225000.0
4379,14000000.0,tt1663143,11417362.0,-2582638.0
4380,32000000.0,tt2101473,57284237.0,25284237.0
4381,7200000.0,tt0093543,2300000.0,-4900000.0
4382,1800000.0,tt2088871,532269.0,-1267731.0
4383,40000000.0,tt1661382,44907260.0,4907260.0
4384,1500000.0,tt0422091,12000000.0,10500000.0
4385,5000000.0,tt2473682,86362372.0,81362372.0
4386,1000000.0,tt2350496,4235151.0,3235151.0
4387,12000000.0,tt2707858,21026290.0,9026290.0
4388,2300000.0,tt2295196,4500000.0,2200000.0
4389,22000000.0,tt1634003,24000000.0,2000000.0
4390,18000000.0,tt2058107,22309223.0,4309223.0
4391,15000000.0,tt1758595,21766271.0,6766271.0
4392,25000000.0,tt1408253,153997819.0,128997819.0
4393,60000000.0,tt1205537,50549107.0,-9450893.0
4394,85000000.0,tt1840309,288747895.0,203747895.0
4395,50000000.0,tt1723642,48600000.0,-1400000.0
4396,7000000.0,tt2752758,36433975.0,29433975.0
4397,10000000.0,tt0099578,22424195.0,12424195.0
4398,2000000.0,tt1464191,48390.0,-1951610.0
4399,3500000.0,tt3060952,5155325.0,1655325.0
4400,7700000.0,tt2178470,46000000.0,38300000.0
4401,3000000.0,tt0399854,13954476.0,10954476.0
4402,12516654.0,tt1816518,8109160.0,-4407494.0
4403,65000000.0,tt1418377,71154592.0,6154592.0
4404,5000000.0,tt1609479,75143.0,-4924857.0
4405,18000000.0,tt1967545,20275812.0,2275812.0
4406,33000000.0,tt1981107,9494789.0,-23505211.0
4407,70000000.0,tt2177771,154984035.0,84984035.0
4408,60000000.0,tt1490017,469160692.0,409160692.0
4409,120000000.0,tt1234721,242688965.0,122688965.0
4410,35000000.0,tt1742334,17508518.0,-17491482.0
4411,8500000.0,tt2333804,770706.0,-7729294.0
4412,20000000.0,tt2318092,34077920.0,14077920.0
4413,60000000.0,tt1837709,30800231.0,-29199769.0
4414,4000000.0,tt2382396,2365467.0,-1634533.0
4415,20000000.0,tt0490170,5000000.0,-15000000.0
4416,12500000.0,tt1826590,49002684.0,36502684.0
4417,30000000.0,tt2278388,174600318.0,144600318.0
4418,8000000.0,tt1800246,26049082.0,18049082.0
4419,165000000.0,tt0816692,675120017.0,510120017.0
4420,28000000.0,tt2172934,52597999.0,24597999.0
4421,50000000.0,tt2024469,222809600.0,172809600.0
4422,110000000.0,tt1253863,337580051.0,227580051.0
4423,145000000.0,tt0864835,272912430.0,127912430.0
4424,13300000.0,tt1441395,5380251.0,-7919749.0
4425,66000000.0,tt2369135,203277636.0,137277636.0
4426,6000000.0,tt2355495,15071.0,-5984929.0
4427,6000000.0,tt2771372,3485127.0,-2514873.0
4428,9500000.0,tt2170299,7800000.0,-1700000.0
4429,22000000.0,tt3210686,67800064.0,45800064.0
4430,30000000.0,tt2668134,17137302.0,-12862698.0
4431,170000000.0,tt1843866,714766572.0,544766572.0
4432,125000000.0,tt1959490,362637473.0,237637473.0
4433,290000.0,tt0018618,596000.0,306000.0
4434,5000000.0,tt2059171,13809.0,-4986191.0
4435,70000000.0,tt1043726,61279452.0,-8720548.0
4436,50000000.0,tt2281587,80383290.0,30383290.0
4437,25500000.0,tt1747958,2415472.0,-23084528.0
4438,1500000.0,tt1885300,1938.0,-1498062.0
4439,200000.0,tt2235779,17834867.0,17634867.0
4440,25000000.0,tt2223990,28831145.0,3831145.0
4441,4500000.0,tt2265171,2627209.0,-1872791.0
4442,200000000.0,tt1872181,705717432.0,505717432.0
4443,5000000.0,tt2388715,44030246.0,39030246.0
4444,17000000.0,tt2528814,29789000.0,12789000.0
4445,33000000.0,tt2316801,49100000.0,16100000.0
4446,103000000.0,tt2357291,500188435.0,397188435.0
4447,100000000.0,tt2209764,103039258.0,3039258.0
4448,12000000.0,tt1929263,101332962.0,89332962.0
4449,40000000.0,tt2203939,196781193.0,156781193.0
4450,28000000.0,tt1430612,68896829.0,40896829.0
4451,2000000.0,tt2692904,4635300.0,2635300.0
4452,130000000.0,tt1921064,117831631.0,-12168369.0
4453,18000000.0,tt2004420,268157400.0,250157400.0
4454,750000.0,tt0076809,3000000.0,2250000.0
4455,10900000.0,tt2404181,16505460.0,5605460.0
4456,16000000.0,tt1951181,5867686.0,-10132314.0
4457,1400000.0,tt1280558,3500000.0,2100000.0
4458,5000000.0,tt3014666,10429707.0,5429707.0
4459,40000000.0,tt2872732,126546825.0,86546825.0
4460,250000000.0,tt1877832,747862775.0,497862775.0
4461,160000000.0,tt0831387,529076069.0,369076069.0
4462,15000000.0,tt2463288,59209.0,-14940791.0
4463,70000000.0,tt0884726,18662027.0,-51337973.0
4464,11000000.0,tt2883512,45967935.0,34967935.0
4465,318000.0,tt2309961,121179.0,-196821.0
4466,40000000.0,tt1086772,123494610.0,83494610.0
4467,8000000.0,tt1980929,63464861.0,55464861.0
4468,180000000.0,tt1587310,758539785.0,578539785.0
4469,178000000.0,tt1631867,370541256.0,192541256.0
4470,150000000.0,tt2381249,682330139.0,532330139.0
4471,25000000.0,tt1647668,38307627.0,13307627.0
4472,12000000.0,tt2582846,307166834.0,295166834.0
4473,12700000.0,tt2319580,3430018.0,-9269982.0
4474,17500000.0,tt1425922,7018189.0,-10481811.0
4475,19700000.0,tt2368672,30000000.0,10300000.0
4476,3512454.0,tt2018086,115860.0,-3396594.0
4477,4357373.0,tt1715336,1200000.0,-3157373.0
4478,500000.0,tt2304517,500000.0,0.0
4479,50000000.0,tt2294449,188441614.0,138441614.0
4480,6000000.0,tt2465578,5809330.0,-190670.0
4481,55000000.0,tt0455944,192330738.0,137330738.0
4482,145000000.0,tt1646971,609123048.0,464123048.0
4483,18000000.0,tt2562232,103215094.0,85215094.0
4484,4141459.0,tt1860152,201607.0,-3939852.0
4485,4000000.0,tt1065073,44349000.0,40349000.0
4486,24000000.0,tt2239832,70181428.0,46181428.0
4487,40000000.0,tt1742044,67347013.0,27347013.0
4488,210000000.0,tt2109248,1091405097.0,881405097.0
4489,50000000.0,tt2980706,151165787.0,101165787.0
4490,5900000.0,tt3433074,23000000.0,17100000.0
4491,20000000.0,tt2103254,100525432.0,80525432.0
4492,2000000.0,tt2321549,6676471.0,4676471.0
4493,2200000.0,tt2844798,282358.0,-1917642.0
4494,3300000.0,tt2582802,13092000.0,9792000.0
4495,61000000.0,tt2267998,369330363.0,308330363.0
4496,170000000.0,tt2103281,710644566.0,540644566.0
4497,2900000.0,tt1763264,74918.0,-2825082.0
4498,18000000.0,tt2465146,25312387.0,7312387.0
4499,40000000.0,tt1956620,126069509.0,86069509.0
4500,9000000.0,tt2975578,108782847.0,99782847.0
4501,170000000.0,tt2015381,773328629.0,603328629.0
4502,4000000.0,tt2910814,600896.0,-3399104.0
4503,90000000.0,tt2333784,206172544.0,116172544.0
4504,100000000.0,tt1267297,243400000.0,143400000.0
4505,15000000.0,tt1972571,31554855.0,16554855.0
4506,5500000.0,tt2870708,5483299.0,-16701.0
4507,13000000.0,tt2183034,45300000.0,32300000.0
4508,45000000.0,tt2626350,86165646.0,41165646.0
4509,2400000.0,tt2581244,88273.0,-2311727.0
4510,12250000.0,tt2345737,2295423.0,-9954577.0
4511,16800000.0,tt2870756,51029361.0,34229361.0
4512,22000000.0,tt2980648,88880821.0,66880821.0
4513,176000003.0,tt1617661,183987723.0,7987720.0
4514,125000000.0,tt1291150,477200000.0,352200000.0
4515,25000000.0,tt0435651,66980456.0,41980456.0
4516,17000000.0,tt1924435,136621271.0,119621271.0
4517,4000000.0,tt2383068,9221.0,-3990779.0
4518,15.0,tt1828959,122.0,107.0
4519,65000000.0,tt0458481,39407616.0,-25592384.0
4520,11000000.0,tt1355630,78874843.0,67874843.0
4521,7000000.0,tt2737050,6860853.0,-139147.0
4522,6500000.0,tt2799166,13865435.0,7365435.0
4523,12000000.0,tt1663207,265452.0,-11734548.0
4524,5000000.0,tt2870612,40100000.0,35100000.0
4525,5000000.0,tt2980592,2367161.0,-2632839.0
4526,22000000.0,tt1726592,15447154.0,-6552846.0
4527,5000000.0,tt2800038,846704.0,-4153296.0
4528,50000000.0,tt2106361,160602194.0,110602194.0
4529,28000000.0,tt2343793,1749201.0,-26250799.0
4530,1000000.0,tt3177316,9318.0,-990682.0
4531,12600000.0,tt1600196,19054534.0,6454534.0
4532,34000000.0,tt1790864,348319861.0,314319861.0
4533,13200000.0,tt2011159,53830415.0,40630415.0
4534,1000000.0,tt2994190,59744.0,-940256.0
4535,28000000.0,tt0365907,53181600.0,25181600.0
4536,5000000.0,tt2908856,7527232.0,2527232.0
4537,5000000.0,tt1786751,40400.0,-4959600.0
4538,16000000.0,tt2398231,3442853.0,-12557147.0
4539,15000000.0,tt2402157,32556119.0,17556119.0
4540,60000000.0,tt0787474,108255770.0,48255770.0
4541,49300000.0,tt2576852,24186232.0,-25113768.0
4542,19800000.0,tt1371150,41296320.0,21496320.0
4543,58800000.0,tt2179136,542307423.0,483507423.0
4544,2800000.0,tt3099498,1826705.0,-973295.0
4545,6500000.0,tt3322940,255273813.0,248773813.0
4546,70000000.0,tt0829150,215529201.0,145529201.0
4547,18000000.0,tt1085492,266586800.0,248586800.0
4548,25000000.0,tt1376213,6399.0,-24993601.0
4549,5500000.0,tt2397535,3000000.0,-2500000.0
4550,26000000.0,tt1972779,35926213.0,9926213.0
4551,20000000.0,tt2911666,88761661.0,68761661.0
4552,50000000.0,tt1872194,83719388.0,33719388.0
4553,68000000.0,tt2713180,211817906.0,143817906.0
4554,10500000.0,tt2720680,42070000.0,31570000.0
4555,13000000.0,tt2170593,54837234.0,41837234.0
4556,28000000.0,tt1698641,100654149.0,72654149.0
4557,16000000.0,tt2467046,19682924.0,3682924.0
4558,5000000.0,tt1204977,103590271.0,98590271.0
4559,8500000.0,tt2872718,38697217.0,30197217.0
4560,9000000.0,tt0259308,1964253.0,-7035747.0
4561,165000000.0,tt2245084,652105443.0,487105443.0
4562,4000000.0,tt3253930,5169755.0,1169755.0
4563,50000000.0,tt2262227,97437106.0,47437106.0
4564,15000000.0,tt0470752,36869414.0,21869414.0
4565,10000000.0,tt0848538,22896728.0,12896728.0
4566,3600000.0,tt1403214,24267.0,-3575733.0
4567,24000000.0,tt1100089,12096300.0,-11903700.0
4568,8000000.0,tt2004432,9630444.0,1630444.0
4569,80000000.0,tt1762399,126546518.0,46546518.0
4570,22361.0,tt1810861,721651.0,699290.0
4571,30000000.0,tt1966566,68129518.0,38129518.0
4572,14000000.0,tt2084970,233555708.0,219555708.0
4573,20000000.0,tt1791528,11110975.0,-8889025.0
4574,125000000.0,tt1951265,752100229.0,627100229.0
4575,140000000.0,tt1528100,268031828.0,128031828.0
4576,40000000.0,tt2096672,169837010.0,129837010.0
4577,5000000.0,tt2012665,1189612.0,-3810388.0
4578,15000000.0,tt2980516,123726688.0,108726688.0
4579,560000.0,tt0948530,1500000.0,940000.0
4580,36000000.0,tt2978462,52424533.0,16424533.0
4581,15000000.0,tt2247476,30127963.0,15127963.0
4582,1300000.0,tt2203308,16000000.0,14700000.0
4583,6500000.0,tt2363213,3721345.0,-2778655.0
4584,20000000.0,tt1155705,31244858.0,11244858.0
4585,7000000.0,tt3125324,14618727.0,7618727.0
4586,100000000.0,tt1390411,93820758.0,-6179242.0
4587,150000000.0,tt0369610,1513528810.0,1363528810.0
