movie_id,tmdb_id,title,hours_viewed,global_availability,release_year,type,age_certification
tt10841088,tm1042481,Riverdance: The Animated Adventure,,,2021,MOVIE,
tt13357234,ts343492,Thermae Romae Novae,900000.0,Yes,2022,SHOW,TV-MA
tt10360772,tm1167440,My Best Friend Anne Frank,,,2021,MOVIE,PG-13
tt14479746,tm1195032,Thar,1800000.0,Yes,2022,MOVIE,
tt14759406,ts297846,An astrological guide for broken hearts,,,2021,SHOW,TV-14
tt10919290,ts220196,Centaurworld,5200000.0,Yes,2021,SHOW,TV-Y7
tt14404596,tm1177856,Without Saying Goodbye,4200000.0,No,2022,MOVIE,
tt13412252,tm1005109,Kingdom: Ashin of the North,9700000.0,Yes,2021,MOVIE,
tt14369276,tm1144897,My Father's Violin,1400000.0,Yes,2022,MOVIE,
tt16307970,ts319333,Tiger King: The Doc Antle Story,1300000.0,Yes,2021,SHOW,TV-MA
tt15553956,tm1107063,Love and Leashes,3700000.0,Yes,2022,MOVIE,R
tt13972246,ts272366,Amend: The Fight for America,,,2021,SHOW,TV-MA
tt15553922,ts268102,Juvenile Justice,25900000.0,Yes,2022,SHOW,TV-MA
tt10893694,ts220553,The Irregulars,10000000.0,Yes,2021,SHOW,TV-14
tt8878862,ts288195,Invisible City,,,2021,SHOW,TV-MA
tt8746404,tm1198745,Marmaduke,10500000.0,No,2022,MOVIE,
tt14078164,tm1003261,Nate Bargatze: The Greatest Average American,1600000.0,Yes,2021,MOVIE,
tt14637290,tm1120902,The Privilege,5600000.0,Yes,2022,MOVIE,
tt13351614,ts317297,The Orbital Children,700000.0,Yes,2022,SHOW,TV-14
tt6925902,tm998188,More the Merrier,3700000.0,No,2021,MOVIE,
tt14134334,ts331439,My Little Pony: Make Your Mark,,,2022,SHOW,TV-Y
tt15771888,ts317522,Dig Deeper: The Disappearance of Birgit Meier,,,2021,SHOW,
tt11316680,tm1047503,Trees of Peace,,,2021,MOVIE,NC-17
tt13649692,ts29800,Surviving Death,,,2021,SHOW,TV-MA
tt13472984,tm1018418,Two Distant Strangers,600000.0,Yes,2021,MOVIE,R
tt19389564,ts347762,Baby Fever,3900000.0,Yes,2022,SHOW,TV-MA
tt14950036,ts296563,Who Rules The World,,,2022,SHOW,TV-PG
tt11934846,tm1138870,Badhaai Do,,,2022,MOVIE,
tt20723738,tm1207099,Jane Fonda & Lily Tomlin: Ladies Night Live,100000.0,Yes,2022,MOVIE,PG-13
tt1587420,tm166973,Mixtape,1800000.0,Yes,2021,MOVIE,
tt16584084,ts320502,Getting Curious with Jonathan Van Ness,400000.0,Yes,2022,SHOW,TV-MA
tt13156316,ts286317,The Sons of Sam: A Descent Into Darkness,,,2021,SHOW,TV-MA
tt13495314,ts301999,Open Your Eyes,2100000.0,Yes,2021,SHOW,TV-MA
tt15469820,tm1104532,Britney vs. Spears,,,2021,MOVIE,
tt13789092,ts271593,Spycraft,5300000.0,Yes,2021,SHOW,TV-MA
tt16912298,ts327074,Bullsh*t the Game Show,,,2022,SHOW,TV-14
tt19315924,tm1228963,Ranveer vs Wild with Bear Grylls,600000.0,Yes,2022,MOVIE,PG
tt15373558,tm1213009,Dear Friend,,,2022,MOVIE,
tt13313408,tm1040671,Marilyn's Eyes,,,2021,MOVIE,
tt15198608,tm1087932,Prey,5500000.0,Yes,2021,MOVIE,
tt13648220,tm983668,Misha and the Wolves,1900000.0,Yes,2021,MOVIE,PG-13
tt12783454,tm921206,The Kissing Booth 3,15700000.0,Yes,2021,MOVIE,PG-13
tt13715448,ts268835,Sisyphus,19500000.0,Yes,2021,SHOW,
tt15171996,ts305263,Baking Impossible,10700000.0,Yes,2021,SHOW,TV-PG
tt6714432,tm319224,The Loud House Movie,14500000.0,Yes,2021,MOVIE,G
tt14731794,ts301914,Inspector Koo,5100000.0,Yes,2021,SHOW,TV-14
tt9471660,tm1087160,Fever Dream,600000.0,Yes,2021,MOVIE,R
tt7084386,tm1045741,Blue Miracle,5500000.0,Yes,2021,MOVIE,
tt18304232,tm855641,Home2Home,,,2022,MOVIE,
tt15517928,ts308689,Misfit: The Series,1400000.0,Yes,2021,SHOW,
tt14057360,ts272939,The Lost Pirate Kingdom,,,2021,SHOW,TV-MA
tt15060900,ts343251,Green Mothers' Club,7400000.0,Yes,2022,SHOW,
tt7518786,tm473502,83,,,2021,MOVIE,
tt15402912,ts308838,Bad Sport,,,2021,SHOW,TV-MA
tt11991748,tm855075,Rurouni Kenshin: The Beginning,11900000.0,Yes,2021,MOVIE,R
tt11269026,tm1187913,Honeymoon With My Mother,,,2022,MOVIE,
tt20113404,ts349845,Mr. Good: Cop or Crook?,,,2022,SHOW,TV-14
tt16301388,tm1134006,Death to 2021,200000.0,Yes,2021,MOVIE,
tt13387422,tm881587,"Vengeance Is Mine, All Others Pay Cash",,,2021,MOVIE,
tt20192132,ts349842,Rhythm + Flow France,,,2022,SHOW,TV-MA
tt10516196,tm816591,The Getaway King,,,2021,MOVIE,
tt12663250,tm810504,Yaksha: Ruthless Operations,6000000.0,Yes,2022,MOVIE,
tt10451914,tm983270,Outside the Wire,14400000.0,Yes,2021,MOVIE,R
tt19859458,tm1201457,Civil: Ben Crump,200000.0,Yes,2022,MOVIE,PG-13
tt15977708,ts317422,Saturday Morning All Star Hits!,100000.0,Yes,2021,SHOW,TV-14
tt13583144,tm982887,The Minimalists: Less Is Now,1700000.0,Yes,2021,MOVIE,
tt7646322,tm984155,The Devil Below,,,2021,MOVIE,R
tt11263022,tm984204,The Seventh Day,,,2021,MOVIE,R
tt9310330,ts287328,Yasuke,2700000.0,Yes,2021,SHOW,TV-MA
tt15125616,ts302489,Chicago Party Aunt,,,2021,SHOW,TV-MA
tt15309342,ts304468,Thirty-Nine,21100000.0,Yes,2022,SHOW,TV-MA
tt8690776,ts108621,Sky Rojo,,,2021,SHOW,TV-MA
tt15384346,ts307745,Money Heist: From Tokyo to Berlin,,,2021,SHOW,TV-MA
tt8241000,tm863919,Extinct,9000000.0,No,2021,MOVIE,
tt13017204,tm974195,The Fable: The Killer Who Doesn't Kill,,,2021,MOVIE,
tt11809034,tm858000,Rurouni Kenshin: The Final,5300000.0,Yes,2021,MOVIE,PG-13
tt13617024,ts269493,Headspace Guide to Meditation,3700000.0,Yes,2021,SHOW,TV-G
tt20597270,tm1218547,Bruna Louise: Demolition,200000.0,Yes,2022,MOVIE,
tt14023192,ts287703,Mine,19700000.0,Yes,2021,SHOW,TV-14
tt15470160,ts310376,"Sex, Love & Goop",,,2021,SHOW,TV-MA
tt15943826,ts317612,Love is Blind: Japan,4700000.0,Yes,2022,SHOW,TV-PG
tt14503370,tm1057343,Prophetess,,,2021,MOVIE,
tt13524842,ts282291,Generation 56K,,,2021,SHOW,TV-14
tt10676012,tm860261,To All the Boys: Always and Forever,,,2021,MOVIE,PG-13
tt13231962,ts258415,Elves,3000000.0,Yes,2021,SHOW,TV-14
tt15417248,tm1106044,100 días con la Tata,,,2021,MOVIE,
tt14916746,ts297675,Sexy Beasts,1600000.0,Yes,2021,SHOW,TV-14
tt14265992,tm1052498,Aileen Wuornos: American Boogeywoman,,,2021,MOVIE,R
tt16085592,tm1150256,Tall Girl 2,10900000.0,Yes,2022,MOVIE,
tt15436028,ts310335,Insiders,1200000.0,Yes,2021,SHOW,TV-MA
tt14992232,ts301196,Top Secret UFO Projects: Declassified,13900000.0,Yes,2021,SHOW,TV-PG
tt14859224,ts250998,Dirty Lines,1200000.0,Yes,2022,SHOW,TV-MA
tt14315500,tm1102868,Nobody Sleeps in the Woods Tonight 2,3500000.0,Yes,2021,MOVIE,
tt16027926,ts320426,Crime Scene: The Times Square Killer,,,2021,SHOW,TV-MA
tt20754622,tm1223736,Chip and Potato: Chip's Holiday,,,2022,MOVIE,
tt12717354,ts343427,Samurai Rabbit: The Usagi Chronicles,8200000.0,Yes,2022,SHOW,TV-Y7
tt12211696,ts243780,Sharkdog,69900000.0,Yes,2021,SHOW,TV-Y
tt14518284,ts288005,"Nevertheless,",32800000.0,Yes,2021,SHOW,
tt11388278,tm872108,A Week Away,2500000.0,Yes,2021,MOVIE,
tt10545250,ts246178,Eden,900000.0,Yes,2021,SHOW,TV-PG
tt13087512,ts283676,Last Chance U: Basketball,,,2021,SHOW,TV-MA
tt13391710,tm1143898,Jana Gana Mana,,,2022,MOVIE,
tt10540276,ts215989,Snabba Cash,12100000.0,Yes,2021,SHOW,TV-MA
tt14315756,tm1110389,Single All the Way,,,2021,MOVIE,
tt13510660,tm1031976,Dhamaka,1400000.0,Yes,2021,MOVIE,
tt15301854,ts308511,Back to 15,5400000.0,Yes,2022,SHOW,TV-14
tt15293256,tm1093287,The River Runner,,,2021,MOVIE,
tt2850272,tm362072,Monster,2800000.0,Yes,2021,MOVIE,R
tt13470094,tm1120509,Never Back Down: Revolt,,,2021,MOVIE,R
tt14167344,ts320075,Aranyak,3000000.0,Yes,2021,SHOW,TV-MA
tt13956560,ts280892,"Devotion, a Story of Love and Desire",11200000.0,Yes,2022,SHOW,TV-MA
tt15101938,tm1091155,Untold: Breaking Point,500000.0,Yes,2021,MOVIE,R
tt13053222,ts260477,Post Mortem: No One Dies in Skarnes,5300000.0,Yes,2021,SHOW,TV-MA
tt20597408,tm1219931,Heart Parade,5100000.0,Yes,2022,MOVIE,
tt13842562,tm991351,Pelé,3700000.0,Yes,2021,MOVIE,PG-13
tt11052470,ts223450,Move to Heaven,18400000.0,Yes,2021,SHOW,TV-MA
tt13308276,ts257504,Heirs to the Land,9100000.0,Yes,2022,SHOW,TV-MA
tt13717980,tm1102891,Grudge,2900000.0,Yes,2021,MOVIE,
tt13926994,tm998858,Brian Regan: On the Rocks,300000.0,Yes,2021,MOVIE,
tt6317656,tm894254,Penguin Bloom,1800000.0,No,2021,MOVIE,PG-13
tt10741846,tm983658,Rita Moreno: Just a Girl Who Decided to Go for It,,,2021,MOVIE,PG-13
tt15494864,ts312200,I Am Georgina,,,2022,SHOW,TV-14
tt19398016,ts346500,Wild Babies,,,2022,SHOW,TV-PG
tt11698590,ts302312,Jaguar,5900000.0,Yes,2021,SHOW,TV-MA
tt14527650,ts317720,Coming Out Colton,400000.0,Yes,2021,SHOW,TV-MA
tt14111734,tm1003353,Operation Varsity Blues: The College Admissions Scandal,,,2021,MOVIE,R
tt15529566,ts314395,The Motive,,,2021,SHOW,
tt13758760,tm1020520,A Stand Worthy of Men,,,2021,MOVIE,
tt10515864,tm817075,Furioza,,,2021,MOVIE,
tt14247286,tm1137862,Four to Dinner,1400000.0,Yes,2022,MOVIE,
tt8456190,tm834847,Seal Team,6200000.0,No,2021,MOVIE,
tt11725680,tm876997,Most Eligible Bachelor,,,2021,MOVIE,
tt19995810,tm1204615,Katt Williams: World War III,2200000.0,Yes,2022,MOVIE,
tt15339848,tm1096769,Lead Me Home,900000.0,Yes,2021,MOVIE,
tt13229964,ts255486,Godzilla Singular Point,1900000.0,Yes,2021,SHOW,TV-14
tt20723742,tm1207096,Snoop Dogg's F*cn Around Comedy Special,1600000.0,Yes,2022,MOVIE,
tt15857304,tm1092995,Shaun the Sheep: The Flight Before Christmas,2000000.0,Yes,2021,MOVIE,G
tt15569106,ts312094,JAPAN SINKS: People of Hope,,,2021,SHOW,TV-14
tt14540892,tm1166015,The Invisible Thread,500000.0,Yes,2022,MOVIE,
tt13288678,tm880822,Mobile Suit Gundam Hathaway,1100000.0,Yes,2021,MOVIE,PG-13
tt11182810,tm1160424,AI Love You,,,2022,MOVIE,PG-13
tt13238304,ts258358,The Life and Movies of Erşan Kuneri,3000000.0,Yes,2022,SHOW,TV-MA
tt12771540,tm1039147,Audible,,,2021,MOVIE,PG-13
tt14155414,ts283528,This Is Pop,1700000.0,Yes,2021,SHOW,TV-MA
tt13561292,ts276067,Maldivas,2100000.0,Yes,2022,SHOW,TV-MA
tt10613308,tm1215536,The Hall: Honoring the Greats of Stand-Up,,,2022,MOVIE,
tt14655298,ts320335,Summer Heat,1800000.0,Yes,2022,SHOW,TV-MA
tt8540808,ts286632,Why Are You Like This?,,,2021,SHOW,
tt16428640,ts320302,Neymar: The Perfect Chaos,,,2022,SHOW,TV-MA
tt10919304,tm833467,Hurdang,,,2022,MOVIE,
tt14140844,tm1185388,The Turning Point,,,2021,MOVIE,
tt11734264,tm998726,Sentinelle,4600000.0,Yes,2021,MOVIE,
tt13275052,ts257873,Dive Club,7200000.0,Yes,2021,SHOW,TV-PG
tt13834006,tm1077201,Stuck Together,1800000.0,Yes,2021,MOVIE,
tt15432804,tm1203307,F*ck Love Too,4300000.0,Yes,2022,MOVIE,
tt10945274,tm945448,Vicky and Her Mystery,6700000.0,No,2021,MOVIE,
tt14668192,ts296129,Elite Short Stories: Guzmán Caye Rebe,100000.0,Yes,2021,SHOW,TV-MA
tt18393972,ts331681,Trivia Quest,2400000.0,Yes,2022,SHOW,TV-G
tt18315752,tm1176905,"From Meir, to Meir",,,2021,MOVIE,
tt16369694,ts320872,Queer Eye Germany,400000.0,No,2022,SHOW,TV-14
tt15326678,ts328317,Alessandro Cattelan: One Simple Question,100000.0,Yes,2022,SHOW,TV-MA
tt14821886,ts296179,The War Next-door,,,2021,SHOW,TV-MA
tt13885302,ts275448,Navillera,5600000.0,Yes,2021,SHOW,
tt13560186,ts269286,Once Upon a Time... Happily Never After,400000.0,Yes,2022,SHOW,TV-MA
tt13735930,ts306322,The Unlikely Murderer,,,2021,SHOW,TV-MA
tt14365230,tm1119136,Game Changer,,,2021,MOVIE,
tt9248538,ts104362,Kid Cosmic,5900000.0,Yes,2021,SHOW,TV-Y7
tt13323092,tm1043290,Murder by the Coast,1300000.0,Yes,2021,MOVIE,PG-13
tt18278666,tm1174856,Chappelle's Home Team - Earthquake: Legendary,600000.0,Yes,2022,MOVIE,R
tt19361940,ts345976,The Boss Baby: Back in the Crib,55400000.0,Yes,2022,SHOW,TV-Y7
tt14781176,tm810494,The 8th Night,3300000.0,Yes,2021,MOVIE,
tt14217100,tm1029256,Ferry,2900000.0,Yes,2021,MOVIE,
tt15665668,ts313849,Blown Away: Christmas,400000.0,Yes,2021,SHOW,TV-PG
tt14163838,ts283610,Feels Like Ishq,,,2021,SHOW,TV-MA
tt16636178,tm1144693,The Trip 6,,,2021,MOVIE,
tt8960382,tm1000619,Radhe Shyam,,,2022,MOVIE,
tt14691382,ts309676,The World's Most Amazing Vacation Rentals,6500000.0,Yes,2021,SHOW,TV-PG
tt13940396,ts280693,Thomas & Friends: All Engines Go!,,,2021,SHOW,TV-Y
tt14318406,ts285469,Headspace Guide to Sleep,3200000.0,Yes,2021,SHOW,TV-G
tt10187208,tm675820,A Boy Called Christmas,2600000.0,No,2021,MOVIE,PG
tt21243226,ts354329,Lellobee City Farm,,,2022,SHOW,TV-Y
tt18314220,tm1174920,Jeff Foxworthy: The Good Old Days,800000.0,Yes,2022,MOVIE,
tt14677850,ts287802,Penguin Town,,,2021,SHOW,TV-G
tt13321232,ts257315,Karma's World,6500000.0,Yes,2021,SHOW,TV-Y
tt14906826,ts299321,Dogs in Space,1700000.0,Yes,2021,SHOW,TV-Y7
tt18970380,tm1185506,The Taming of the Shrewd,4300000.0,Yes,2022,MOVIE,
tt14315584,tm1083068,Operation Hyacinth,400000.0,Yes,2021,MOVIE,
tt11924738,tm879685,The Perfect Family,,,2021,MOVIE,
tt9531772,tm466544,Sooryavanshi,,,2021,MOVIE,
tt16156744,ts315551,Elite Short Stories: Phillipe Caye Felipe,100000.0,Yes,2021,SHOW,
tt15478708,ts317144,Adventure Beast,1100000.0,Yes,2021,SHOW,TV-MA
tt16583602,ts325756,Midnight Asia: Eat · Dance · Dream,,,2022,SHOW,TV-MA
tt13053042,ts260502,Until Life Do Us Part,,,2021,SHOW,TV-MA
tt16306836,ts320557,Elite Short Stories: Patrick,100000.0,Yes,2021,SHOW,TV-MA
tt14746934,ts296081,The Parisian Agency: Exclusive Properties,,,2021,SHOW,TV-14
tt7311164,tm448707,CBI 5: The Brain,,,2022,MOVIE,
tt14676004,ts296069,Elite Short Stories: Omar Ander Alexis,100000.0,Yes,2021,SHOW,TV-MA
tt15576986,tm1111717,L.O.L. Surprise: The Movie,,,2021,MOVIE,G
tt15257704,ts287149,Hype House,900000.0,Yes,2022,SHOW,TV-14
tt6964940,tm950444,Skater Girl,3400000.0,Yes,2021,MOVIE,PG
tt12104930,ts239188,Kitz,1900000.0,Yes,2021,SHOW,TV-MA
tt16077338,ts297685,I Need Romance,,,2021,SHOW,TV-14
tt15377930,ts308002,The Five Juanas,16300000.0,Yes,2021,SHOW,TV-MA
tt13622146,tm1092892,Found,600000.0,Yes,2021,MOVIE,PG
tt10971022,ts271517,The Crew,3700000.0,Yes,2021,SHOW,TV-14
tt13322938,ts257271,The Time It Takes,2200000.0,Yes,2021,SHOW,TV-MA
tt15310736,tm1108010,Rabbids Invasion - Mission To Mars,,,2021,MOVIE,
tt14675560,ts296059,Elite Short Stories: Carla Samuel,400000.0,Yes,2021,SHOW,TV-MA
tt15349110,ts306068,Luna Park,1800000.0,Yes,2021,SHOW,TV-MA
tt19671142,ts346007,Savage Beauty,8200000.0,Yes,2022,SHOW,TV-MA
tt15119668,tm1098514,The Falls,,,2021,MOVIE,
tt15655276,tm1108621,Yara,7800000.0,Yes,2021,MOVIE,
tt16227948,ts317526,Selling Tampa,2400000.0,Yes,2021,SHOW,TV-MA
tt10551256,ts216407,Age of Samurai: Battle for Japan,,,2021,SHOW,TV-MA
tt15938722,tm1130264,Nicole Byer: BBW (Big Beautiful Weirdo),100000.0,Yes,2021,MOVIE,
tt15211330,ts306510,Octonauts: Above & Beyond,,,2021,SHOW,TV-Y
tt15314640,tm1127479,Cobalt Blue,400000.0,Yes,2022,MOVIE,
tt7743120,tm433048,This Is the Night,,,2021,MOVIE,R
tt13814840,ts270798,Love (ft. Marriage and Divorce),42900000.0,Yes,2021,SHOW,TV-PG
tt11116374,tm972519,Don't Kill Me,,,2021,MOVIE,
tt13070602,tm1003725,A Castle for Christmas,,,2021,MOVIE,
tt9013182,tm1036270,I Am All Girls,10100000.0,Yes,2021,MOVIE,
tt15192032,ts302056,Titletown High,900000.0,Yes,2021,SHOW,TV-14
tt14596414,ts287838,Mad for Each Other,6100000.0,Yes,2021,SHOW,
tt11717394,ts273318,Country Comfort,7700000.0,Yes,2021,SHOW,TV-PG
tt15771508,ts318024,Sea Power,,,2021,SHOW,TV-14
tt11698662,tm876608,Sounds Like Love,2000000.0,Yes,2021,MOVIE,
tt14164234,tm1000797,Ride or Die,1100000.0,Yes,2021,MOVIE,R
tt15337666,tm1096880,Thomas & Friends: All Engines Go - Race for the Sodor Cup,,,2021,MOVIE,
tt18274172,ts331449,Hei$t: The Great Robbery of Brazil's Central Bank,,,2022,SHOW,TV-14
tt5301942,tm858287,Jersey,,,2022,MOVIE,
tt8907992,tm990835,The Girl on the Train,1800000.0,Yes,2021,MOVIE,
tt14167338,ts283639,Decoupled,700000.0,Yes,2021,SHOW,TV-MA
tt14671790,ts296091,Elite Short Stories: Nadia Guzmán,100000.0,Yes,2021,SHOW,TV-MA
tt14202738,ts271720,Pui Pui Molcar,,,2021,SHOW,TV-Y7
tt14818454,ts289364,Cat People,,,2021,SHOW,TV-14
tt14550060,ts293814,Sparking Joy with Marie Kondo,,,2021,SHOW,TV-PG
tt10483044,tm993435,Cousins,,,2021,MOVIE,R
tt19404044,tm1191860,Oprah + Viola: A Netflix Special Event,400000.0,Yes,2022,MOVIE,
tt14880258,tm1064532,Deep,1100000.0,Yes,2021,MOVIE,
tt14597294,tm1047190,The Phantom,,,2021,MOVIE,
tt14438518,ts292446,Taarak Mehta Kka Chhota Chashmah,,,2021,SHOW,TV-Y
tt16259804,ts315549,Elite Short Stories: Samuel Omar,100000.0,Yes,2021,SHOW,
tt14574154,ts288997,Human: The World Within,,,2021,SHOW,TV-PG
tt15477516,ts282133,City of Ghosts,300000.0,Yes,2021,SHOW,TV-Y7
tt14202476,ts289261,Transformers: BotBots,3500000.0,No,2022,SHOW,TV-Y
tt20012146,tm1173363,Blippi The Musical,,,2022,MOVIE,G
tt14081914,tm1002869,Fate: The Winx Saga - The Afterparty,,,2021,MOVIE,PG-13
tt11961378,ts287045,Fatma,1600000.0,Yes,2021,SHOW,TV-MA
tt13932162,tm1001267,Secret Magic Control Agency,17400000.0,No,2021,MOVIE,
tt13241650,ts258321,"Ada Twist, Scientist",,,2021,SHOW,
tt18469966,ts342479,Super PupZ,10800000.0,Yes,2022,SHOW,TV-Y7
tt15036422,ts300274,Cooking With Paris,400000.0,Yes,2021,SHOW,TV-MA
tt10687202,ts271726,Go Dog Go,,,2021,SHOW,TV-Y
tt14369296,tm1218702,Doom of Love,1900000.0,Yes,2022,MOVIE,
tt14539726,tm1041543,Breaking Boundaries: The Science of Our Planet,,,2021,MOVIE,
tt13282662,ts257817,Call My Agent Bollywood,500000.0,No,2021,SHOW,TV-MA
tt15373864,ts310628,MaveriX,,,2022,SHOW,TV-G
tt14398500,ts300456,My Unorthodox Life,,,2021,SHOW,TV-MA
tt16427718,tm1146393,All Hail,2400000.0,Yes,2022,MOVIE,
tt15068148,ts302714,The Kingdom,,,2021,SHOW,TV-MA
tt13884144,tm1065041,The Seven Deadly Sins: Cursed by Light,3300000.0,Yes,2021,MOVIE,PG-13
tt14770480,ts288545,We the People,,,2021,SHOW,TV-Y7
tt2386826,ts299485,A Tale Dark & Grimm,,,2021,SHOW,TV-Y7
tt15717742,ts319464,Storybots Laugh Learn Sing,,,2021,SHOW,
tt10709484,tm1132325,Don,,,2022,MOVIE,
tt15018224,ts301609,Love Is Blind: Brazil,,,2021,SHOW,TV-MA
tt12808182,tm1038355,The Last Mercenary,12600000.0,Yes,2021,MOVIE,
tt16282866,tm890013,Lulli,2500000.0,Yes,2021,MOVIE,
tt14118046,tm1182144,Dancing on Glass,800000.0,Yes,2022,MOVIE,
tt13003996,tm1102226,"My Brother, My Sister",1000000.0,Yes,2021,MOVIE,
tt9205538,tm1000037,Je suis Karl,,,2021,MOVIE,R
tt14956090,ts297065,Tattoo Redo,5400000.0,Yes,2021,SHOW,TV-MA
tt15095938,tm1084481,Blood Brothers: Malcolm X & Muhammad Ali,300000.0,Yes,2021,MOVIE,PG-13
tt13377006,ts285724,2020,,,2021,SHOW,TV-14
tt11898920,ts288065,Naomi Osaka,,,2021,SHOW,TV-14
tt12851396,tm963182,Trollhunters: Rise of the Titans,8600000.0,Yes,2021,MOVIE,
tt15847872,tm1114205,Amina,3200000.0,Yes,2021,MOVIE,PG-13
tt13702252,ts272515,Dealer,1000000.0,Yes,2021,SHOW,TV-MA
tt14731142,tm1129394,The Princess Switch 3: Romancing the Star,3600000.0,Yes,2021,MOVIE,PG
tt8907974,tm949382,Looop Lapeta,300000.0,Yes,2022,MOVIE,
tt16088568,tm1129217,Anonymously Yours,5700000.0,Yes,2021,MOVIE,R
tt14029622,tm1000599,The Last Forest,,,2021,MOVIE,
tt13317478,ts257345,Wild Abandon,,,2022,SHOW,TV-MA
tt19352286,tm1188819,Rumspringa,,,2022,MOVIE,
tt15393650,tm1049155,Bordertown: The Mural Murders,,,2021,MOVIE,
tt14319674,ts291150,Soil,,,2021,SHOW,TV-MA
tt16283666,ts320183,Single’s Inferno,,,2021,SHOW,TV-PG
tt15527326,ts315144,The Creature Cases,,,2022,SHOW,TV-Y
tt15340790,ts309235,Christmas Flow,400000.0,Yes,2021,SHOW,TV-MA
tt10183912,ts90023,AlRawabi School for Girls,10300000.0,Yes,2021,SHOW,TV-14
tt19398068,ts346034,Blood Sisters,,,2022,SHOW,TV-MA
tt11188850,tm1002408,Biking Borders - eine etwas andere Reise,,,2021,MOVIE,
tt14315542,ts226392,Sexify,45200000.0,Yes,2021,SHOW,TV-MA
tt18830896,tm1187638,Ronny Chieng: Speakeasy,300000.0,Yes,2022,MOVIE,
tt14482414,ts287941,Racket Boys,5000000.0,Yes,2021,SHOW,TV-14
tt14058484,tm1001108,Biggie: I Got a Story to Tell,1100000.0,Yes,2021,MOVIE,R
tt15567380,ts320407,The Future Diary,,,2021,SHOW,TV-PG
tt14160660,ts288540,Ray,,,2021,SHOW,TV-MA
tt10097544,tm475430,Super Me,2100000.0,No,2021,MOVIE,
tt15850662,tm1125844,The Whole Truth,5200000.0,Yes,2021,MOVIE,R
tt15763882,tm1130995,Jonas Brothers Family Roast,400000.0,Yes,2021,MOVIE,
tt15061770,ts356275,Johnny Test,,,2021,SHOW,TV-Y
tt13598976,tm980657,The Soul,400000.0,Yes,2021,MOVIE,
tt11937732,ts235563,Daughter from Another Mother,,,2021,SHOW,TV-MA
tt15227100,tm1201453,"Sing, Dance, Act: Kabuki featuring Toma Ikuta",100000.0,Yes,2022,MOVIE,
tt14169816,ts288472,You Are My Spring,9200000.0,Yes,2021,SHOW,
tt7716120,tm919869,And Tomorrow the Entire World,200000.0,No,2021,MOVIE,
tt11286552,tm1022912,One,,,2021,MOVIE,
tt14465966,ts292662,Johnny Hallyday: Beyond Rock,,,2022,SHOW,TV-14
tt18274188,ts330012,Eternally Confused and Eager for Love,,,2022,SHOW,TV-MA
tt10619486,ts282155,Zero,2100000.0,Yes,2021,SHOW,TV-MA
tt10050740,ts188861,Battle Kitty,16000000.0,Yes,2022,SHOW,TV-Y7
tt7601480,tm454879,Major Grom: Plague Doctor,9400000.0,No,2021,MOVIE,
tt13885336,ts279953,Law School,7500000.0,Yes,2021,SHOW,
tt15420598,tm421437,Anne+,,,2021,MOVIE,
tt14091818,tm1025318,Ajeeb Daastaans,1200000.0,Yes,2021,MOVIE,
tt13351440,ts316965,Ridley Jones,,,2021,SHOW,TV-Y
tt13670090,ts270807,"Hello, Me!",8700000.0,Yes,2021,SHOW,
tt15101964,ts302058,Everything Will Be Fine,300000.0,Yes,2021,SHOW,TV-MA
tt7587604,tm1022893,Dynasty Warriors,3600000.0,No,2021,MOVIE,PG-13
tt15410190,ts321437,Fishbowl Wives,6900000.0,Yes,2022,SHOW,TV-MA
tt15053428,tm1080406,"Barbie: Big City, Big Dreams",,,2021,MOVIE,
tt10098288,tm1001095,Roohi,,,2021,MOVIE,
tt19178656,ts345779,Barbie: It Takes Two,,,2022,SHOW,TV-G
tt14168868,ts282214,Let's Fight Ghost,,,2021,SHOW,TV-14
tt18253682,ts329711,"Love, Life & Everything in Between",100000.0,Yes,2022,SHOW,TV-14
tt15527308,ts14520,Action Pack,23700000.0,Yes,2022,SHOW,TV-Y
tt11698630,tm985550,Crazy About Her,1500000.0,Yes,2021,MOVIE,
tt15204288,tm992279,Confessions of an Invisible Girl,5700000.0,Yes,2021,MOVIE,
tt17076336,ts326029,Savage Rhythm,1500000.0,Yes,2022,SHOW,TV-MA
tt11374902,tm998033,Doctor,,,2021,MOVIE,
tt13350858,tm1178876,Battle: Freestyle,1500000.0,Yes,2022,MOVIE,
tt15579188,tm1115800,Theo Von: Regular People,3000000.0,Yes,2021,MOVIE,
tt13323170,ts330132,800 Meters,,,2022,SHOW,TV-MA
tt13779166,tm975741,Octonauts: The Ring of Fire,,,2021,MOVIE,G
tt13935770,tm988736,Chris Rock Total Blackout: The Tamborine Extended Cut,1500000.0,Yes,2021,MOVIE,PG-13
tt6704894,tm1120937,Montford: The Chickasaw Rancher,,,2021,MOVIE,
tt14968268,ts297763,Myth and Mogul: John DeLorean,,,2021,SHOW,TV-14
tt14267526,ts61384,My Love: Six Stories of True Love,,,2021,SHOW,TV-PG
tt16745502,ts321084,Framed! A Sicilian Murder Mystery,,,2022,SHOW,TV-MA
tt13818410,tm989672,Creating The Queen's Gambit,100000.0,Yes,2021,MOVIE,PG-13
tt11604676,tm1024062,Nayattu,,,2021,MOVIE,
tt11953194,tm1143258,Hey! Sinamika,,,2022,MOVIE,
tt13932598,ts272092,Canine Intervention,2600000.0,Yes,2021,SHOW,TV-14
